respondent_id,h1n1_vaccine,seasonal_vaccine
41534,0.07643599971288056,0.6247993481655025
41535,0.13775134694819785,0.3546533591315468
41536,0.27536224255420205,0.48381008006560267
41537,0.4623693836853258,0.5994073701576537
41538,0.49216315943896144,0.6634112045031645
41539,0.11306150539442868,0.6614220353192558
41540,0.3262275978346286,0.6154188570445782
41541,0.5436237754059001,0.8825177296396112
41542,0.008083490535548892,0.06011520813178155
41543,0.17097446503776503,0.20367622065167817
41544,0.06268392200119341,0.25995618873669923
41545,0.10887824754405712,0.42188427219930513
41546,0.15980252644322313,0.6016246158098549
41547,0.17346689409116367,0.6538563075262701
41548,0.04162988063925122,0.3668275306699063
41549,0.11141148935985086,0.59917898645901
41550,0.13549972746243022,0.5402901290213284
41551,0.08359601864778729,0.7137982293144693
41552,0.3235802442712134,0.39820908274705086
41553,0.045346577641694884,0.23502619064117292
41554,0.7200317224228532,0.7851690492788241
41555,0.15843797642384458,0.4583204666186561
41556,0.4538106501141073,0.6488898426618278
41557,0.15436488453221453,0.8536548368019456
41558,0.7929732360008931,0.8879922145443787
41559,0.10431680097054631,0.3244824724986052
41560,0.10819881730579378,0.1985802417612076
41561,0.4533206498345144,0.49309625085612213
41562,0.14730997117085187,0.225586192875632
41563,0.127090491022962,0.6637197332191348
41564,0.5423355904604804,0.18248290542928355
41565,0.04229288305080151,0.26653258501323324
41566,0.2696499262015804,0.22016432130946822
41567,0.16715402971720553,0.6138151980018199
41568,0.2883339388707878,0.7055039405024975
41569,0.09001104884058826,0.24781282997467155
41570,0.04565139998305616,0.887041887598291
41571,0.08839949377639894,0.22763268351010743
41572,0.05584766736715787,0.11352217124672888
41573,0.30520736686763295,0.64992368648491
41574,0.022678603028115488,0.11068145900673283
41575,0.797264338793753,0.9188221005174385
41576,0.8010032276739664,0.6555100684954825
41577,0.060737337441914015,0.8207465905404172
41578,0.10431680097054631,0.2644834549591203
41579,0.10318621481879686,0.21872139971341373
41580,0.17940138552105286,0.7137982293144693
41581,0.0490680602448142,0.14674605627618645
41582,0.006339786241620521,0.1127227927094213
41583,0.10236307780672285,0.410049442765114
41584,0.04653844035310196,0.7428966389607461
41585,0.07294495779878106,0.16021963673540898
41586,0.09627838144756619,0.2296889203215484
41587,0.6280905161418112,0.8609877719193553
41588,0.4162096692926307,0.3989598376773519
41589,0.731679594776469,0.9046852643253465
41590,0.08949091389823703,0.2806410460056118
41591,0.046327604418355366,0.5987817935216212
41592,0.22312200112423694,0.628360051916022
41593,0.06059493968198598,0.6400823713944384
41594,0.10248659666172541,0.2297595307959826
41595,0.1813276766104839,0.41143957204652537
41596,0.4187899609967811,0.8615037486235771
41597,0.09236810390425733,0.10563604870740866
41598,0.8879211914272643,0.9561916569322549
41599,0.15843797642384458,0.7711386288289407
41600,0.13032168243679543,0.6167027686162911
41601,0.48398278016780555,0.24822892021327983
41602,0.034687427336011226,0.30508496556156806
41603,0.07182755434120368,0.4213676535014768
41604,0.6123270997654876,0.8803117605438487
41605,0.0629474163250963,0.3147571376608744
41606,0.13988985130807693,0.08522791685791631
41607,0.14554737843614912,0.23933814445854273
41608,0.04225883148881501,0.3281898578636437
41609,0.11752745043571024,0.566037953237039
41610,0.11331529779990213,0.20662563302694462
41611,0.29214960328152173,0.6385100840597562
41612,0.1807782145765041,0.37135850968127937
41613,0.6099142778564879,0.823953845679296
41614,0.5079439127667486,0.7283277869150059
41615,0.5575981782937166,0.8247722969368041
41616,0.7169142634334779,0.8428660800078842
41617,0.024372078424577916,0.6709797878359599
41618,0.8555870850602894,0.9704655942541731
41619,0.1893307528919366,0.1804897507280567
41620,0.10090882714431013,0.20819052943428162
41621,0.25238406793433377,0.44373480240710717
41622,0.5863685412120482,0.7232220541056031
41623,0.485466076092537,0.8702778974232008
41624,0.6143288956936034,0.49719639035981705
41625,0.7169142634334779,0.3339740185080675
41626,0.020152081879968538,0.06331660872658416
41627,0.14925414813465218,0.324482704187646
41628,0.07899123695215551,0.2467254540261894
41629,0.10703998667082128,0.22668362085191482
41630,0.36655929066512216,0.6596992339061472
41631,0.608276519024255,0.8262526494339127
41632,0.6266647470297892,0.8081512106030044
41633,0.11192644049806867,0.2878246259839647
41634,0.13250044543276893,0.30027945951457147
41635,0.38491447239500987,0.5833159556660698
41636,0.14059012158000644,0.12613016497899907
41637,0.10151335899829173,0.1951741484640349
41638,0.020391793487179302,0.18862648313859695
41639,0.16995481024293113,0.7989726247238874
41640,0.4445005303472471,0.7692219860462816
41641,0.5950759796939946,0.6958061454700653
41642,0.08263393550364652,0.2624890355214817
41643,0.11141148935985086,0.3339740185080675
41644,0.10758468692112823,0.1913226545410611
41645,0.06015908674463284,0.91203529205807
41646,0.2399872885155169,0.6815052268579589
41647,0.06493162687036365,0.4419942498320875
41648,0.0502882448352244,0.2467254540261894
41649,0.11552409815629427,0.057568128721836934
41650,0.5456578512035861,0.855025910299814
41651,0.0863682297785658,0.8399364400660677
41652,0.7045080997699998,0.8469678421851167
41653,0.07215076210337323,0.12040845643911359
41654,0.05474349215322723,0.35346968107395305
41655,0.01991097588623354,0.10533779706716422
41656,0.1879630572822804,0.3710313654105326
41657,0.10887824754405712,0.42188427219930513
41658,0.6898663868951935,0.815622572755444
41659,0.22517123954438867,0.4451529605780287
41660,0.11141148935985086,0.4419942498320875
41661,0.5609017393998895,0.8602729495223019
41662,0.11141148935985086,0.7779606905549565
41663,0.05911636299297649,0.04949116844795953
41664,0.6397252803533505,0.7245535998616741
41665,0.08039116624563412,0.24028166834787404
41666,0.21154153627095187,0.7816637549137613
41667,0.04498257106674059,0.20858979923585802
41668,0.09827319815258459,0.19631697519430635
41669,0.02878703933537727,0.12667770902803738
41670,0.10428177805811606,0.29374331255273095
41671,0.014912070396640128,0.05325487001867216
41672,0.16943135792028122,0.3871861504306654
41673,0.038632342481356316,0.13502499913076757
41674,0.08405539886849143,0.23827617481548197
41675,0.31465843693589796,0.44748200581310865
41676,0.06914370653993926,0.34752148112458936
41677,0.21452579665370067,0.6564948006257909
41678,0.07077673453622015,0.18687461220574744
41679,0.2545100420876404,0.5836943130561042
41680,0.11213671148985212,0.263896777907512
41681,0.8029201006199008,0.8892512573485467
41682,0.040970286415084864,0.284620563236627
41683,0.036350826751652424,0.0493307848015391
41684,0.11141148935985086,0.272929042161863
41685,0.08506432038557121,0.39228397314214497
41686,0.09932237530409349,0.28729102332211304
41687,0.06427273746489415,0.06881839110820251
41688,0.03622392619188777,0.18862648313859695
41689,0.10568586818848034,0.2369611077172905
41690,0.0316923117967415,0.07206232869849007
41691,0.56907649064549,0.9007887176752564
41692,0.11009155005468256,0.12595793431071567
41693,0.3126528400505021,0.1761580039249725
41694,0.0915868567773332,0.10352710837837316
41695,0.32000795152967876,0.787552838087856
41696,0.0485211390140186,0.19631697519430635
41697,0.06493162687036365,0.22944465491710936
41698,0.1807782145765041,0.2784262686163453
41699,0.18463771899470413,0.1530385303873913
41700,0.02878703933537727,0.19631697519430635
41701,0.5119276902890193,0.6400823713944384
41702,0.5260264414916359,0.5863231501445764
41703,0.26015403437483686,0.14724816515718145
41704,0.13115183045890094,0.47910192594791445
41705,0.10508561519796127,0.45479986869534667
41706,0.7512841767770521,0.9192427305003316
41707,0.026209139935215675,0.21209535850618425
41708,0.06508350975804694,0.277121615702462
41709,0.8124984531037791,0.8184615733609473
41710,0.2755778259180492,0.34720373792561243
41711,0.8520462204454219,0.7504978699471656
41712,0.09827319815258459,0.057568128721836934
41713,0.13988985130807693,0.8751521531958857
41714,0.42488330513049954,0.49646025793484233
41715,0.10151335899829173,0.27697018259353856
41716,0.0743521362782219,0.39820908274705086
41717,0.11141148935985086,0.19691311435762066
41718,0.07463122742777023,0.25922554170390644
41719,0.10672088274923655,0.272929042161863
41720,0.36238799781058545,0.6488898426618278
41721,0.04225883148881501,0.1854293190132356
41722,0.04382789894451261,0.1446273357803005
41723,0.038390770318522116,0.914759933700657
41724,0.09924689180391996,0.5568558303409125
41725,0.3408867492294045,0.8159793721376493
41726,0.03041591418322925,0.13777614935762375
41727,0.8636633364249899,0.9417844191972875
41728,0.038795332289406945,0.058564364893878756
41729,0.13115183045890094,0.2784262686163453
41730,0.10774020317100194,0.21872139971341373
41731,0.01933588255436953,0.30842008173772156
41732,0.10576567390441606,0.39691431091231266
41733,0.17743820383940506,0.5815542545011136
41734,0.4313676552789063,0.5229339679931049
41735,0.13549972746243022,0.34097316333114486
41736,0.10251219482980513,0.281388177947493
41737,0.09047895453768627,0.15396431823640502
41738,0.03041591418322925,0.6863717186999582
41739,0.164489378377063,0.2700196398631308
41740,0.08349470845761167,0.2467254540261894
41741,0.12554000991145364,0.3147571376608744
41742,0.01647755660693415,0.017930358988101882
41743,0.06825686574633777,0.6877097080666467
41744,0.09588480804612741,0.2218798248114207
41745,0.08011982351985397,0.20367622065167817
41746,0.036136788623380045,0.2644834549591203
41747,0.6496753831497615,0.5183090497872579
41748,0.05584766736715787,0.33169189619655964
41749,0.12544158139736764,0.21910530692269667
41750,0.017898130735069167,0.4997659517283874
41751,0.7363798063368091,0.8756799042650341
41752,0.0915868567773332,0.27794026887468815
41753,0.058040842111909664,0.225586192875632
41754,0.7548338534385386,0.716101462700072
41755,0.030365998748766644,0.2057426194767838
41756,0.09989131403584119,0.4573493599984346
41757,0.34940929323665,0.4037048158083544
41758,0.3092701839275454,0.5393766316448239
41759,0.10703998667082128,0.281388177947493
41760,0.1016207778404587,0.1327491779402799
41761,0.47536368396704737,0.852667843958336
41762,0.09932237530409349,0.14674605627618645
41763,0.21452579665370067,0.45333630163039007
41764,0.09276364162949163,0.16510169182392812
41765,0.0485211390140186,0.13392779681218872
41766,0.0502882448352244,0.34097316333114486
41767,0.09236810390425733,0.9180522292992667
41768,0.4915724294655637,0.9002912446593313
41769,0.09694955399649435,0.3422445329591694
41770,0.3026539700656243,0.5243606032092087
41771,0.13032168243679543,0.20367622065167817
41772,0.14298287682532934,0.31766272704191695
41773,0.09863366688826265,0.348804344233132
41774,0.6453185706398216,0.8062957084561011
41775,0.0858301231650404,0.17110985741751622
41776,0.11752745043571024,0.272929042161863
41777,0.4171320772018174,0.7826802469601531
41778,0.09151307896043888,0.1980611385342516
41779,0.08496708781455266,0.20662563302694462
41780,0.060737337441914015,0.2624890355214817
41781,0.014311940767660701,0.12960275040015637
41782,0.06610026644186863,0.11904227117778861
41783,0.08905050571098833,0.33282376418440957
41784,0.09125061090375129,0.08522791685791631
41785,0.01508616309017177,0.10042300538389184
41786,0.02462519466056054,0.19596603904173687
41787,0.13775134694819785,0.6863717186999582
41788,0.16423966259782208,0.18865546891282858
41789,0.09989131403584119,0.22193392617841623
41790,0.2861585457983557,0.9223224257727838
41791,0.24742622326983763,0.6731728476078779
41792,0.4474120388522644,0.6051943394766834
41793,0.10672088274923655,0.2467254540261894
41794,0.11141148935985086,0.59917898645901
41795,0.043055272406153984,0.11603354974701104
41796,0.7654089459812013,0.8803897551711141
41797,0.11331529779990213,0.28506009103914254
41798,0.052931187739069366,0.35503395369101554
41799,0.531162871851242,0.8120970020363011
41800,0.04324300274038013,0.17930012127536793
41801,0.29518245982746255,0.6929521320904682
41802,0.08065984518365547,0.18171510731664797
41803,0.20148990600061603,0.47551745594931316
41804,0.19677386189133042,0.9049712962666229
41805,0.06273565021862605,0.20482277039206204
41806,0.17050115474042793,0.4680346415761586
41807,0.0485211390140186,0.19631697519430635
41808,0.06914370653993926,0.34752148112458936
41809,0.053951397508072485,0.15083321546383147
41810,0.4695386932619925,0.3056024657335351
41811,0.04580975730046447,0.37135850968127937
41812,0.10036229595915937,0.32833546882257836
41813,0.06543034814193349,0.5420417557037811
41814,0.050243717134947206,0.35346968107395305
41815,0.12858478991726227,0.3722399933899756
41816,0.037405876601581095,0.07536239552517433
41817,0.09584986289942654,0.21038299025457888
41818,0.04818500995014041,0.7112503669046208
41819,0.16692879779460965,0.5710594341037899
41820,0.060737337441914015,0.2369611077172905
41821,0.029188403048536555,0.2624890355214817
41822,0.1815818444226864,0.21363358379663885
41823,0.08839949377639894,0.27089439223577083
41824,0.07578333216628702,0.16070106588327773
41825,0.05584766736715787,0.40855291808676697
41826,0.127090491022962,0.4573493599984346
41827,0.09525884144192263,0.24590209246031913
41828,0.15590936334762526,0.9085253491060625
41829,0.06708154102800347,0.2388243735889152
41830,0.2113268234400502,0.8144784985181176
41831,0.10654389611857493,0.2646087013264674
41832,0.17155369741573376,0.7073603588846338
41833,0.06625468922847322,0.28297020246855886
41834,0.14543075916820128,0.5495017621887271
41835,0.4078516241830747,0.8638163658066833
41836,0.52398114892665,0.2644834549591203
41837,0.1129464756758243,0.20367622065167817
41838,0.0931259643274078,0.1964669441804921
41839,0.11551971474812521,0.7313749599959533
41840,0.1864183172726548,0.7397350381237697
41841,0.11141148935985086,0.59917898645901
41842,0.4156018889709566,0.5199056696548443
41843,0.06508350975804694,0.7574055856415307
41844,0.056723701822856555,0.22707744164602342
41845,0.13457015506172107,0.30508496556156806
41846,0.04118116077922013,0.3355449849325452
41847,0.10774020317100194,0.21872139971341373
41848,0.37184453967524517,0.8261645951411553
41849,0.11141148935985086,0.4680346415761586
41850,0.09376011414063022,0.31697800777243285
41851,0.0340934106749038,0.09277976215631709
41852,0.04382789894451261,0.28477453171831096
41853,0.015224995370225609,0.20948052837770836
41854,0.17097446503776503,0.10512639298303048
41855,0.22156006580352566,0.6427680836345037
41856,0.4525736197683188,0.9539194382201345
41857,0.16536857031389168,0.1870874086208543
41858,0.5954648804747742,0.272929042161863
41859,0.7672282061478272,0.3211041100813746
41860,0.1353535928947644,0.6863650019286316
41861,0.19620832059290252,0.5259346316820176
41862,0.10774020317100194,0.27218076671245905
41863,0.11025024235463933,0.5137957139615094
41864,0.047483044400308795,0.3722399933899756
41865,0.32871658019026134,0.7397350381237697
41866,0.2070511015581678,0.4936262762808086
41867,0.887632067593339,0.8427961964148132
41868,0.04990950203665346,0.46528856924466633
41869,0.16807247225517546,0.39820908274705086
41870,0.11858453809775168,0.2719032024781826
41871,0.14772756118913113,0.6044222146717947
41872,0.040116989804992294,0.6400823713944384
41873,0.36818428467773295,0.5067611372241917
41874,0.2113268234400502,0.4680346415761586
41875,0.07899123695215551,0.823953845679296
41876,0.045346577641694884,0.10410341936502565
41877,0.11368041135492761,0.08172352517904594
41878,0.6158227628684826,0.8457422585194264
41879,0.08349470845761167,0.7592889632020606
41880,0.3098413598714738,0.566037953237039
41881,0.12258321071598755,0.19966831491744147
41882,0.273327372330437,0.5752990629758831
41883,0.13766418071673908,0.3686361762047481
41884,0.08259739192042977,0.22750252579552485
41885,0.17050115474042793,0.5243606032092087
41886,0.03457566660200541,0.12829119177356818
41887,0.2711593506104339,0.6289296209592474
41888,0.014706888394800688,0.5368835780954322
41889,0.0497512244319593,0.22016432130946822
41890,0.1276956490552075,0.30508496556156806
41891,0.08065984518365547,0.19631697519430635
41892,0.14996946210505235,0.38451467803124856
41893,0.2052516757199892,0.7464990761890244
41894,0.0502882448352244,0.13076651074082252
41895,0.3030744901373429,0.23806849796590815
41896,0.1875287482161323,0.33071332439555523
41897,0.2478169218595857,0.43008782615175534
41898,0.09376835870302075,0.28506009103914254
41899,0.1684543165287484,0.32833546882257836
41900,0.3993876479780384,0.5295975048363208
41901,0.09480896842355672,0.5370453820549163
41902,0.1980733960304452,0.6223870166353308
41903,0.3230385833017002,0.6062787779477579
41904,0.1776314099498561,0.5969371002323035
41905,0.12922515430815798,0.29426150987636923
41906,0.13418131175994635,0.49658776895283474
41907,0.7390360674128036,0.8994865483212747
41908,0.08153798353602136,0.09818581767862457
41909,0.6695133052488813,0.8704862974145195
41910,0.5079439127667486,0.7283277869150059
41911,0.06427273746489415,0.2369611077172905
41912,0.04288691658466809,0.09121848382422411
41913,0.10591887280836168,0.26039818288735705
41914,0.25793150774997,0.6377113245591648
41915,0.04120804750179177,0.1702828531746031
41916,0.12184956342425776,0.08391752231017759
41917,0.06630692722351866,0.1980611385342516
41918,0.5230153170914623,0.7817172253079183
41919,0.034687427336011226,0.258297408587437
41920,0.028380976030106364,0.19939440974014216
41921,0.12638584883413959,0.5710594341037899
41922,0.0863682297785658,0.2624890355214817
41923,0.04549151322776219,0.5917931339606366
41924,0.01693615978542081,0.0583566306431422
41925,0.12184956342425776,0.2929767501998744
41926,0.39704586632732597,0.6092763538133056
41927,0.008083490535548892,0.06011520813178155
41928,0.214976452628692,0.566037953237039
41929,0.583783690232737,0.26068289379281173
41930,0.29518245982746255,0.7245535998616741
41931,0.06513488875948509,0.22668362085191482
41932,0.3275812172164669,0.7914780448481886
41933,0.48298295394321433,0.5368222290744563
41934,0.1907083097137999,0.5442147058852359
41935,0.10341519376855167,0.11904227117778861
41936,0.08065984518365547,0.08916602610553556
41937,0.4002532593845366,0.9279514591328616
41938,0.7108225212525505,0.2432320629277241
41939,0.08263393550364652,0.2624890355214817
41940,0.09202572275625272,0.258297408587437
41941,0.87878330895791,0.9543690975831124
41942,0.05170329713570461,0.346348831362078
41943,0.19215418333692508,0.5135527263940122
41944,0.1974227998055771,0.4311079947709255
41945,0.5507632249578783,0.6725722173288258
41946,0.0693776307699022,0.1505458699879382
41947,0.13775134694819785,0.3546533591315468
41948,0.10703998667082128,0.22668362085191482
41949,0.021378865694233223,0.2369611077172905
41950,0.44950392491680524,0.6417532882568623
41951,0.10568586818848034,0.6614220353192558
41952,0.04549151322776219,0.281388177947493
41953,0.08411611058548434,0.7365397307922006
41954,0.13549972746243022,0.272929042161863
41955,0.006696973942103501,0.2299840077184091
41956,0.17940138552105286,0.5416938148604156
41957,0.10428177805811606,0.1980611385342516
41958,0.5684210200050163,0.8866633763860002
41959,0.16401716445529213,0.855025910299814
41960,0.11998539543367769,0.5698699973229457
41961,0.7985693112350285,0.7365397307922006
41962,0.17097446503776503,0.22668362085191482
41963,0.10887824754405712,0.4936262762808086
41964,0.2110579122514272,0.6939196723134103
41965,0.2956709569129369,0.7396747085273906
41966,0.10251191313089743,0.7157465607991372
41967,0.02985799641558643,0.23502619064117292
41968,0.07925564035862707,0.18697482200048177
41969,0.1864183172726548,0.19691311435762066
41970,0.06508350975804694,0.16143154555615274
41971,0.6158227628684826,0.8457422585194264
41972,0.09125061090375129,0.5863231501445764
41973,0.18012720926119577,0.7839124645127529
41974,0.09694955399649435,0.48388708981202844
41975,0.1995021389491937,0.40948138018422225
41976,0.1231874317982016,0.8825177296396112
41977,0.11636036811416088,0.06881839110820251
41978,0.07376401283718617,0.07536239552517433
41979,0.6149207717580222,0.9223765757337943
41980,0.11681592227894128,0.8562952077609359
41981,0.07629654940075518,0.15459315513319205
41982,0.3188783942815963,0.28776142183600706
41983,0.12922515430815798,0.4680346415761586
41984,0.10236307780672285,0.6815052268579589
41985,0.583783690232737,0.8469678421851167
41986,0.11752745043571024,0.4680346415761586
41987,0.7437325790549225,0.865404292494437
41988,0.024028058716345873,0.272929042161863
41989,0.4999383556506122,0.20121506312093212
41990,0.12754172899788144,0.5691850084312386
41991,0.2014439154445655,0.6143177270327664
41992,0.10568586818848034,0.914759933700657
41993,0.06815527669458198,0.18226254699603256
41994,0.08496708781455266,0.25810527167085884
41995,0.5812300527493564,0.6566265258122814
41996,0.10431680097054631,0.5295975048363208
41997,0.043440567387340534,0.281388177947493
41998,0.10844046635257126,0.2793146923501222
41999,0.1864183172726548,0.4419942498320875
42000,0.07925564035862707,0.07730997515957747
42001,0.13418131175994635,0.6377113245591648
42002,0.020152081879968538,0.07303397074827184
42003,0.047483044400308795,0.1628276444030437
42004,0.31696471241070545,0.2526493197779512
42005,0.5376446708929064,0.5228335421948832
42006,0.5139767345643029,0.7249051254122918
42007,0.1879630572822804,0.7387373515256593
42008,0.07236145325828121,0.3055611742558389
42009,0.162745947090681,0.6614220353192558
42010,0.1339888289835967,0.7423849400632676
42011,0.06220684087586532,0.27089439223577083
42012,0.06493162687036365,0.1628276444030437
42013,0.231206739404102,0.8757907686370713
42014,0.2399872885155169,0.589382710022526
42015,0.05208389057799722,0.5270364249058941
42016,0.04047698383225528,0.8992978429861626
42017,0.26692267568662775,0.8949710622641126
42018,0.2514950652961773,0.08289566532371592
42019,0.5626769136456636,0.6232071911541739
42020,0.0740078010804127,0.04075663171968487
42021,0.11121396992521738,0.36586164907457264
42022,0.8576218079751355,0.9344753802749057
42023,0.13554696110428038,0.5268450598711722
42024,0.047483044400308795,0.17173982308868602
42025,0.3043647781829912,0.6534684749442964
42026,0.4869262127829112,0.6614220353192558
42027,0.17149614103401245,0.870757126850753
42028,0.10782645465906032,0.47599663435581174
42029,0.0863682297785658,0.2624890355214817
42030,0.08349470845761167,0.2467254540261894
42031,0.10591887280836168,0.3573907916161557
42032,0.8170523918672357,0.8689637286177148
42033,0.3505390502706569,0.39820908274705086
42034,0.1776314099498561,0.589382710022526
42035,0.060737337441914015,0.06881839110820251
42036,0.10143311720067127,0.4363189856165916
42037,0.09376011414063022,0.34720373792561243
42038,0.0863682297785658,0.7494208396266026
42039,0.11222603991614306,0.27089439223577083
42040,0.343385637834811,0.8660060101284786
42041,0.7305958160214331,0.9388664803164817
42042,0.06718291664524942,0.33368991904955647
42043,0.20749020325065864,0.3187197628516353
42044,0.0063857281615730035,0.07206232869849007
42045,0.4078516241830747,0.59917898645901
42046,0.19431227135161197,0.3527451718206487
42047,0.1733923167674466,0.5989221291928245
42048,0.3899177449190874,0.6033631847670313
42049,0.5420494830150575,0.6372613653079152
42050,0.09061117202594544,0.5795294775998179
42051,0.3106489299134849,0.7782513968987135
42052,0.1864183172726548,0.31989452776408267
42053,0.06530466136850711,0.26446828264477673
42054,0.17743820383940506,0.8144784985181176
42055,0.7512841767770521,0.9192427305003316
42056,0.0863682297785658,0.39820908274705086
42057,0.060737337441914015,0.6377113245591648
42058,0.41157910131413433,0.7851690492788241
42059,0.0866550025655923,0.2502725092001314
42060,0.2113268234400502,0.59917898645901
42061,0.03990641762883588,0.118585402139202
42062,0.02878703933537727,0.19631697519430635
42063,0.5109612179380919,0.2369611077172905
42064,0.15204421593148532,0.4118066768457461
42065,0.666737681483534,0.7321942436173269
42066,0.03622392619188777,0.16429582720330516
42067,0.0415001454361491,0.49327593868395736
42068,0.1973634057676819,0.37135850968127937
42069,0.006571182999182367,0.0595371446828581
42070,0.11141148935985086,0.272929042161863
42071,0.05474349215322723,0.08072071663814771
42072,0.15110482468878259,0.7245535998616741
42073,0.11623880975246853,0.6184159149340275
42074,0.12236211179382699,0.26039818288735705
42075,0.007656782480057696,0.06110196770858506
42076,0.12464239226510587,0.7245535998616741
42077,0.10855432966822069,0.28506009103914254
42078,0.6453185706398216,0.8399364400660677
42079,0.10887824754405712,0.11093702468073731
42080,0.20872521317882106,0.5189112351225977
42081,0.013307951487181852,0.07206232869849007
42082,0.08011982351985397,0.4626196039776204
42083,0.04170928766879758,0.7296955107793354
42084,0.5479685418418165,0.6378206656776857
42085,0.3331721732687343,0.43248629557259544
42086,0.3514479060223144,0.4941743708087221
42087,0.20339248218231476,0.64992368648491
42088,0.08349470845761167,0.4680346415761586
42089,0.043745121256934555,0.8633717856879093
42090,0.05474349215322723,0.346348831362078
42091,0.08263393550364652,0.2624890355214817
42092,0.10591887280836168,0.20858979923585802
42093,0.4327058096251756,0.6141681318930108
42094,0.1847710401214255,0.40059923982552725
42095,0.09392948321708947,0.3099403028588942
42096,0.03888862182605094,0.13317527072471103
42097,0.023493127137049003,0.08833486681339563
42098,0.38516323394608315,0.6366615775783152
42099,0.10703998667082128,0.22668362085191482
42100,0.8764196317498413,0.9011733403952719
42101,0.4915724294655637,0.2857225694886975
42102,0.08668820095658897,0.3707936518141428
42103,0.13988985130807693,0.3291085108049336
42104,0.19301603743704573,0.1255450814477562
42105,0.08099959494902104,0.2766618538725458
42106,0.018057765279593196,0.03340846568951715
42107,0.06352834923585952,0.21191213673093737
42108,0.3690929132440145,0.8746684653678607
42109,0.5592943071794266,0.8224581156343271
42110,0.20648929691036969,0.19120828216356978
42111,0.22478352141010652,0.609682668906535
42112,0.044410309761245784,0.052932669427145675
42113,0.23379633365845448,0.8166390931179877
42114,0.07027312356813264,0.24590209246031913
42115,0.1020746446528317,0.12040845643911359
42116,0.11820577433583455,0.8869013739831532
42117,0.03840565674070174,0.12592344274820855
42118,0.539666071730285,0.8353681313893409
42119,0.17716394896459192,0.6939196723134103
42120,0.13137728196331538,0.45656966027074497
42121,0.33915962659819304,0.4870590775370102
42122,0.04580975730046447,0.21872139971341373
42123,0.04972843443696611,0.5137957139615094
42124,0.4436046936568759,0.7503284491512293
42125,0.7533899433341593,0.9413047639027866
42126,0.12218201465512046,0.8234608169939377
42127,0.42704637813102964,0.832336870382414
42128,0.12922515430815798,0.7353978285202338
42129,0.10672088274923655,0.4110386141440459
42130,0.42250323189011146,0.823953845679296
42131,0.06792517311825104,0.3339740185080675
42132,0.08349470845761167,0.07231075786625399
42133,0.18766543994920593,0.31796215517709586
42134,0.1549000314876964,0.36495445730066417
42135,0.11141148935985086,0.272929042161863
42136,0.285884590479005,0.6663210122972589
42137,0.4171320772018174,0.7346631721890795
42138,0.32326952371217194,0.8262076630220658
42139,0.11141148935985086,0.3339740185080675
42140,0.046327604418355366,0.14674605627618645
42141,0.20440631445119453,0.4333198550710375
42142,0.08011982351985397,0.08083423746755532
42143,0.10703998667082128,0.18886695381416208
42144,0.0931259643274078,0.3343916231400298
42145,0.05236126061335565,0.30955470197892193
42146,0.08839949377639894,0.5790512074533424
42147,0.42250323189011146,0.7025015243768539
42148,0.35908449549270055,0.9223224257727838
42149,0.07236145325828121,0.3055611742558389
42150,0.12858478991726227,0.64992368648491
42151,0.19940440416911281,0.8949710622641126
42152,0.10236307780672285,0.44592697407144816
42153,0.3236232737222549,0.281388177947493
42154,0.7533899433341593,0.9128563246576349
42155,0.0485211390140186,0.37135850968127937
42156,0.06361665264291312,0.26536477408678893
42157,0.25793150774997,0.5938950442010843
42158,0.11752745043571024,0.34097316333114486
42159,0.028158654627151447,0.10661096123811455
42160,0.18217524374466668,0.3495643654340615
42161,0.17487744413421225,0.41937969129561
42162,0.10360114413019708,0.4128771767267391
42163,0.09694955399649435,0.7137982293144693
42164,0.06825686574633777,0.2253126617221659
42165,0.05063826508476302,0.16529498218669375
42166,0.11141148935985086,0.272929042161863
42167,0.10774020317100194,0.21872139971341373
42168,0.09762777677382639,0.3164921153766697
42169,0.10703998667082128,0.22668362085191482
42170,0.04938678843961922,0.13716246692029757
42171,0.7477936385841496,0.5348325561331287
42172,0.019189744729055387,0.08072071663814771
42173,0.0485211390140186,0.13392779681218872
42174,0.332008897383838,0.9200023919542607
42175,0.044296259941687156,0.06123073613773881
42176,0.3004059141428474,0.3435448975052702
42177,0.040116989804992294,0.6566971689129718
42178,0.10236307780672285,0.3352325659323555
42179,0.08349470845761167,0.11603354974701104
42180,0.12950659849583318,0.47327340689131076
42181,0.4388984805698553,0.3566876358838839
42182,0.08011982351985397,0.09297322241087272
42183,0.11518903684931091,0.12728273594041117
42184,0.17369713227689138,0.6062787779477579
42185,0.3547837688466664,0.6939406089602883
42186,0.3179230708665111,0.6208402199934103
42187,0.11141148935985086,0.272929042161863
42188,0.10251219482980513,0.22668362085191482
42189,0.1632014233920569,0.36845979258310774
42190,0.17779721533661244,0.6123458087319288
42191,0.11823484351397592,0.914759933700657
42192,0.025597828662387294,0.03549449989119059
42193,0.859936770704196,0.9455361226681445
42194,0.10011621633391304,0.1600426116063495
42195,0.3833437775955972,0.6593248878463703
42196,0.2139050774727549,0.41385266345186134
42197,0.11331529779990213,0.5552298247092491
42198,0.15980252644322313,0.6154188570445782
42199,0.3025974074436097,0.5709071882196142
42200,0.1016207778404587,0.23252324412184466
42201,0.08949091389823703,0.8381472060356328
42202,0.2982224378484547,0.45402087885936115
